15455,61,19,83.5,15.688,20.573,0,-10.29,-31.17
15456,61,20,83.562,16.438,20.538,0,-10.75,-35.49
15457,61,21,84.75,16.875,20.642,0,-10.94,-29.04
15458,61,22,85.5,17.75,20.677,0,-11.33,-30.18
15459,61,23,86.438,18.062,20.747,0.03,-11.47,-21.3
15460,61,24,87.938,18.625,20.868,0.03,-11.63,-11.85
15461,61,25,88.375,18.875,20.851,0.03,-11.69,-10.04
15462,61,26,88.188,18.938,20.729,0,-11.78,-7.11
15463,61,27,88.25,19.062,20.764,0,-11.85,-10.4
15464,61,28,89.062,19.562,20.816,0.03,-12.07,-16.78
15465,61,29,89.438,19.812,20.851,0.03,-12.14,-10.63
15466,61,30,88.938,19.938,20.781,0.03,-12.31,-13.49
15467,61,31,84.938,19.25,20.017,-0.18,-12.42,-15.87
15468,61,32,85.188,19.5,20.017,-0.15,-12.54,-19.95
15469,61,33,83.812,19.5,19.931,-0.18,-12.77,-17.15
15470,61,34,82.562,19.438,19.844,-0.21,-12.89,-18.94
15471,61,35,80.5,19.125,19.566,-0.6,-13.05,-12.17
15472,61,36,79.812,19,19.531,-0.6,-13.07,-2.93
15473,61,37,79.188,18.938,19.497,-0.06,-13.09,-2.02
15474,61,38,79.562,19,19.635,0.63,-13.09,0.17
15475,61,39,79.562,19,19.965,0.87,-13.1,-0.38
15476,61,40,79.812,19.062,19.983,0.78,-13.09,1.64
15477,61,41,80.25,19.125,20.104,1.26,-13.07,2.7
15478,61,42,80.688,19.125,20.226,1.59,-13,5.25
15479,61,43,80.875,19.062,20.399,2.01,-12.92,6.1
15480,61,44,81.125,19.062,20.451,2.01,-12.88,5.96
15481,61,45,81.625,19,20.538,1.86,-12.76,9.3
15482,61,46,81.438,18.875,20.538,1.71,-12.7,9.45
15483,61,47,81.5,18.688,20.799,1.5,-12.58,9.62
15484,61,48,81.25,18.5,20.764,1.29,-12.5,11.14
15485,61,49,81.25,18.375,20.694,1.05,-12.41,7.35
15486,61,50,81.75,18.5,20.885,1.41,-12.41,0.48
15487,61,51,82.438,18.5,21.076,1.59,-12.31,7.1
15488,61,52,82.438,18.438,21.128,1.59,-12.26,8.87
15489,61,53,82.312,18.5,20.972,1.17,-12.33,-5.63
15490,61,54,82.438,18.625,21.007,1.17,-12.41,-12.7
15491,61,55,82.688,18.875,21.319,1.11,-12.53,-9.15
15492,61,56,82.562,18.938,21.319,1.02,-12.56,-4.74
15493,61,57,82.438,19,21.233,0.75,-12.62,-4.46
15494,61,58,82.125,18.875,20.851,0.51,-12.62,0.58
15495,61,59,81.688,18.688,20.694,0.24,-12.55,5.03
15496,61,60,81,18.5,20.521,0,-12.53,2.91
15497,61,61,80.812,18.438,20.469,-0.06,-12.54,-0.7
15498,61,62,80.5,18.5,20.417,0,-12.62,-6.37
15499,61,63,80.5,18.562,20.434,0.03,-12.67,-7.92
15500,61,64,80.562,18.75,20.503,0.3,-12.76,-6.98
15501,61,65,80.625,18.812,20.538,0.39,-12.81,-7.36
15502,61,66,80.875,19,20.451,0.87,-12.88,-10.42
15503,61,67,81.188,19.25,20.799,1.14,-13,-9.18
15504,61,68,81.188,19.25,20.59,1.02,-13.02,-3.85
15505,61,69,81.312,19.312,20.833,0.78,-13.02,-0.49
15506,61,70,81.5,19.375,20.799,0.75,-13.05,-1.73
15507,61,71,81.688,19.438,20.625,0.9,-13.07,-2.86
15508,61,72,81.938,19.5,20.903,0.96,-13.07,-1.34
15509,61,73,82.062,19.562,20.729,1.02,-13.07,0.57
15510,61,74,82.188,19.625,20.677,0.9,-13.11,-3.09
15511,61,75,82.188,19.688,20.608,0.54,-13.13,-2.25
15512,61,76,82,19.688,20.538,0.27,-13.14,-2.86
15513,61,77,82.25,19.812,20.608,0.45,-13.22,-5.59
15514,61,78,82.375,19.938,20.608,0.36,-13.26,-6.2
15515,61,79,82.625,20.062,20.399,0.48,-13.3,-6.52
15516,61,80,82.938,20.25,20.521,0.81,-13.4,-7.47
15517,61,81,83.125,20.375,20.538,0.78,-13.45,-8.05
15518,61,82,83.562,20.625,20.833,0.75,-13.54,-6.89
15519,61,83,83.688,20.688,20.625,0.78,-13.56,-3.17
15520,61,84,83.688,20.75,20.556,0.54,-13.58,-2.94
15521,61,85,83.938,20.812,20.503,0.36,-13.57,0.57
15522,61,86,84,20.812,20.469,0.27,-13.58,-1.14
15523,61,87,83.75,20.75,20.347,0.03,-13.6,-3.39
15524,61,88,83.812,20.875,20.278,0,-13.67,-5.33
15525,61,89,83.75,20.938,20.243,-0.09,-13.71,-6.85
15526,61,90,83.688,21.062,19.878,-0.24,-13.8,-6.72
15527,61,91,83.75,21.125,19.896,-0.15,-13.84,-5.28
15528,61,92,83.688,21.188,19.861,-0.21,-13.88,-7.08
15529,61,93,83.75,21.375,19.844,-0.12,-13.98,-7.18
15530,61,94,83.625,21.375,19.774,-0.33,-14.02,-7.55
15531,61,95,84.062,21.688,19.965,0.81,-14.13,-7.79
15532,61,96,84.312,21.812,20.139,1.44,-14.17,-7.56
15533,61,97,84.812,22.125,20.295,1.77,-14.27,-7.72
15534,61,98,84.938,22.188,20.278,1.5,-14.32,-6.78
15535,61,99,85.062,22.312,20.069,1.53,-14.36,-5.76
15536,61,100,85.125,22.438,20.174,0.63,-14.42,-4.65
15537,61,101,84.75,22.375,19.74,0,-14.44,-3.91
15538,61,102,84.875,22.438,19.705,-0.09,-14.49,-3.64
15539,61,103,84.875,22.5,19.722,0.03,-14.52,-5.17
15540,61,104,84.875,22.562,19.722,0.03,-14.54,-2.37
15541,61,105,85.062,22.688,19.809,0.3,-14.61,-5.13
15542,61,106,85.25,22.812,19.844,0.36,-14.65,-6.81
15543,61,107,85.562,22.938,20,0.69,-14.69,-5.54
15544,61,108,86.125,23.25,20.122,1.02,-14.76,-5.81
15545,61,109,86.375,23.312,20.226,1.23,-14.78,-2.96
15546,61,110,86.875,23.5,20.33,1.32,-14.8,-1.73
15547,61,111,87.188,23.562,20.434,1.41,-14.8,1.04
15548,61,112,87.625,23.688,20.503,1.44,-14.78,2.95
15549,61,113,88.438,23.75,20.538,1.29,-14.69,6.65
15550,61,114,88.812,23.75,20.556,1.23,-14.62,10.28
15551,61,115,89.062,23.625,20.521,1.08,-14.54,12.51
15552,61,116,89.75,23.562,20.573,1.14,-14.38,12.74
15553,61,117,89.938,23.5,20.573,1.02,-14.31,10.72
15554,61,118,90.188,23.438,20.538,0.87,-14.24,10.21
15555,61,119,91.188,23.5,20.59,0.84,-14.09,11.57
15556,61,120,91.75,23.5,20.625,0.81,-13.99,15.13
15557,61,121,92.188,23.375,20.642,0.78,-13.86,20.3
15558,61,122,93,23.062,20.66,0.75,-13.57,22.74
15559,61,123,93.438,22.875,20.417,0.72,-13.4,25.53
15560,61,124,94.438,22.562,20.434,0.69,-13.07,25.32
15561,61,125,94.938,22.375,20.469,0.66,-12.91,24.57
15562,61,126,95.438,22.25,20.486,0.66,-12.74,26.54
15563,61,127,96.438,22,20.521,0.63,-12.42,24.32
15564,61,128,96.875,21.75,20.538,0.6,-12.25,26.5
15565,61,129,97.438,21.562,20.538,0.57,-12.08,26.69
15566,61,130,98.375,21.188,20.59,0.54,-11.75,24.9
15567,61,131,98.75,20.875,20.59,0.51,-11.58,26.95
15568,61,132,99.5,20.688,20.608,0.51,-11.4,27.34
15569,61,133,100.5,20.312,20.625,0.48,-11.02,29.41
15570,61,134,101,20,20.642,0.48,-10.79,35.62
15571,61,135,102.12,19.375,20.677,0.45,-10.27,39.32
15572,61,136,102.81,18.938,20.694,0.45,-9.97,46.39
